Step,u_nom_v,u_nom_w,u_safety_v,u_safety_w,x,y,obs_x
4381,1.239983516949805,-0.25457404860526134,1.239983516949805,-0.25457404860526134,5.277277438482961,0.15309756349640366,4.827826086956522
4382,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.278419472108495,0.15260824807830167,4.827558528428094
4383,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.279559312203574,0.15212006401469652,4.827290969899666
4384,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.280699206952197,0.15163200757905795,4.827023411371237
4385,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.281839141701697,0.15114404457924252,4.826755852842809
4386,1.239983516949805,-0.25457404860526134,1.2399835169498048,-0.25457404860526134,5.282979101807816,0.15065614081950593,4.826488294314381
4387,1.239983516949805,-0.25457404860526134,1.239983516949805,-0.25457404860526134,5.284119072631626,0.15016826210182155,4.826220735785953
4388,1.239983516949805,-0.25457404860526134,1.239983516949805,-0.25457404860526134,5.285259039536453,0.14968037422719815,4.825953177257525
4389,1.239983516949805,-0.25457404860526134,1.239983516949805,-0.25457404860526134,5.286398987884802,0.1491924429969972,4.825685618729097
4390,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.287538903035271,0.1487044342142503,4.825418060200668
4391,1.239983516949805,-0.25457404860526134,1.2399835169498048,-0.25457404860526134,5.288678770339482,0.14821631368497748,4.8251505016722405
4392,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.289818575139,0.14772804721950603,4.8248829431438125
4393,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.290958302762255,0.1472396006337913,4.8246153846153845
4394,1.239983516949805,-0.25457404860526134,1.2399835169498055,-0.25457404860526134,5.29209793852147,0.14675093975073925,4.824347826086957
4395,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.293237467709584,0.14626203040153143,4.824080267558529
4396,1.239983516949805,-0.25457404860526134,1.2399835169498048,-0.25457404860526134,5.29437687559718,0.145772838426953,4.823812709030101
4397,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.295516158912275,0.14528335640455048,4.823545150501673
4398,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.296655317581033,0.14479358436604622,4.823277591973245
4399,1.239983516949805,-0.25457404860526134,1.2399835169498052,-0.25457404860526134,5.297794351529628,0.14430352234318136,4.823010033444816
4400,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.298933260684242,0.1438131703677158,4.822742474916388
4401,1.6382832844199438,2.4371857823521337,1.638283284419944,2.4371857823521337,5.300079392064127,0.14331936299776132,4.82247491638796
4402,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.301232758900785,0.14282213112534353,4.822207357859532
4403,1.6382832844199438,2.4371857823521337,1.6382832844199435,2.4371857823521337,5.302393374732806,0.14232150629417575,4.821939799331104
4404,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.303561253403308,0.1418175207007538,4.821672240802675
4405,1.6382832844199438,2.4371857823521337,1.638283284419944,2.4371857823521337,5.3047364090572735,0.14131020719549614,4.821404682274247
4406,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.305918856138787,0.14079959928392938,4.821137123745819
4407,1.6382832844199438,2.4371857823521337,1.6382832844199433,2.4371857823521337,5.30710860938818,0.1402857311279184,4.820869565217391
4408,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.308305683839077,0.13976863754694097,4.820602006688963
4409,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.309510094815332,0.1392483540194064,4.820334448160535
4410,1.6382832844199438,2.4371857823521337,1.638283284419943,2.4371857823521337,5.310721857927883,0.13872491668401762,4.820066889632107
4411,1.6382832844199438,2.4371857823521337,1.6382832844199433,2.4371857823521337,5.311940989071496,0.1381983623411763,4.819799331103679
4412,1.6382832844199438,2.4371857823521337,1.638283284419944,2.4371857823521337,5.313167504421409,0.13766872845443068,4.819531772575251
4413,1.6382832844199438,2.4371857823521337,1.6382832844199433,2.4371857823521337,5.314401420429886,0.13713605315196528,4.8192642140468225
4414,1.6382832844199438,2.4371857823521337,1.6382832844199442,2.4371857823521337,5.3156427538226625,0.13660037522813234,4.8189966555183945
4415,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.316891521595294,0.13606173414502407,4.8187290969899665
4416,1.6382832844199438,2.4371857823521337,1.6382832844199444,2.4371857823521337,5.318147741009406,0.13552017003408537,4.818461538461539
4417,1.6382832844199438,2.4371857823521337,1.638283284419944,2.4371857823521337,5.319411429588837,0.1349757236977664,4.818193979933111
4418,1.6382832844199438,2.4371857823521337,1.638283284419944,2.4371857823521337,5.320682605115695,0.13442843661121429,4.817926421404682
4419,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.321961285626294,0.13387835092400355,4.817658862876254
4420,1.6382832844199438,2.4371857823521337,1.6382832844199433,2.4371857823521337,5.323247489407005,0.13332550946190416,4.817391304347826
4421,1.6382832844199438,2.4371857823521337,1.6382832844199433,2.4371857823521337,5.324541234989997,0.1327699557286872,4.817123745819398
4422,1.6382832844199438,2.4371857823521337,1.6382832844199442,2.4371857823521337,5.325842541148879,0.13221173390796662,4.81685618729097
4423,1.6382832844199438,2.4371857823521337,1.638283284419944,2.4371857823521337,5.327151426894241,0.13165088886507728,4.816588628762542
4424,1.6382832844199438,2.4371857823521337,1.6382832844199438,2.4371857823521337,5.328467911469088,0.1310874661489877,4.816321070234114
4425,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.329792014344177,0.13052151199424727,4.816053511705686
4426,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.331109039677016,0.12995935448475793,4.815785953177258
4427,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.332419000782947,0.12940102576662316,4.815518394648829
4428,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.333721910638741,0.128846557347371,4.815250836120401
4429,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.33501778188047,0.12829598009678703,4.814983277591973
4430,0.5072379016617113,1.0226546488699517,0.5072379016617111,1.0226546488699517,5.33630662680147,0.12774932424769717,4.814715719063545
4431,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.337588457350398,0.1272066193967002,4.814448160535117
4432,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.338863285129389,0.12666789450484986,4.814180602006689
4433,0.5072379016617113,1.0226546488699517,0.5072379016617111,1.0226546488699517,5.340131121392313,0.12613317789828635,4.81391304347826
4434,0.5072379016617113,1.0226546488699517,0.5072379016617111,1.0226546488699517,5.341391977043112,0.12560249726881703,4.8136454849498325
4435,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.342645862634254,0.12507587967444628,4.8133779264214045
4436,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.343892788365268,0.12455335153985442,4.8131103678929765
4437,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.345132764081377,0.12403493865682559,4.812842809364549
4438,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.346365799272236,0.12352066618462457,4.812575250836121
4439,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.347591903070754,0.12301055865032248,4.812307692307693
4440,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.348811084252016,0.12250463994907139,4.812040133779265
4441,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.3500233512323065,0.12200293334432775,4.811772575250837
4442,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.351228712068225,0.12150546146802485,4.811505016722408
4443,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.35242717445589,0.12101224632069413,4.81123745819398
4444,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.353618739485796,0.12052329405365829,4.810969899665552
4445,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.354803399700154,0.12003859004069818,4.810702341137124
4446,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.355981147663882,0.11955811964480734,4.810434782608696
4447,0.5072379016617113,1.0226546488699517,0.5072379016617115,1.0226546488699517,5.357151975964615,0.11908186821822306,4.810167224080267
4448,0.5072379016617113,1.0226546488699517,0.5072379016617113,1.0226546488699517,5.358315877212723,0.11860982110245762,4.809899665551839
4449,0.5072379016617113,1.0226546488699517,0.5072379016617112,1.0226546488699517,5.359472844041323,0.11814196362832943,4.809632107023411
4450,0.8107499207457325,-0.6834598242892888,0.8107499207457324,-0.6834598242892888,5.360622869106295,0.11767828111599427,4.809364548494983
4451,0.8107499207457325,-0.6834598242892888,0.8107499207457326,-0.6834598242892888,5.361765945086292,0.11721875887497643,4.809096989966555
4452,0.8107499207457325,-0.6834598242892888,0.8107499207457324,-0.6834598242892888,5.362902051020948,0.11676334812081707,4.808829431438127
4453,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.364031166341439,0.11631200068643062,4.808561872909699
4454,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.365153270864891,0.11586466902460499,4.808294314381271
4455,0.8107499207457325,-0.6834598242892888,0.8107499207457328,-0.6834598242892888,5.3662683447888835,0.1154213062104409,4.808026755852843
4456,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.367376368686042,0.11498186594373122,4.8077591973244145
4457,0.8107499207457325,-0.6834598242892888,0.8107499207457327,-0.6834598242892888,5.368477323498723,0.11454630255128143,4.8074916387959865
4458,0.8107499207457325,-0.6834598242892888,0.8107499207457328,-0.6834598242892888,5.369571190533795,0.11411457098917209,4.8072240802675585
4459,0.8107499207457325,-0.6834598242892888,0.8107499207457324,-0.6834598242892888,5.370657951457505,0.1136866268449644,4.806956521739131
4460,0.8107499207457325,-0.6834598242892888,0.8107499207457326,-0.6834598242892888,5.371737588290452,0.11326242633984954,4.806688963210703
4461,0.8107499207457325,-0.6834598242892888,0.8107499207457326,-0.6834598242892888,5.37281008340264,0.1128419263307429,4.806421404682274
4462,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.373875419508633,0.11242508431232412,4.806153846153846
4463,0.8107499207457325,-0.6834598242892888,0.8107499207457323,-0.6834598242892888,5.37493357966281,0.11201185841902354,4.805886287625418
4464,0.8107499207457325,-0.6834598242892888,0.8107499207457326,-0.6834598242892888,5.375984547254703,0.11160220742695628,4.80561872909699
4465,0.8107499207457325,-0.6834598242892888,0.8107499207457327,-0.6834598242892888,5.37702830600444,0.11119609075580446,4.805351170568562
4466,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.37806483995828,0.11079346847064851,4.805083612040134
4467,0.8107499207457325,-0.6834598242892888,0.8107499207457324,-0.6834598242892888,5.379094133484248,0.11039430128374851,4.804816053511706
4468,0.8107499207457325,-0.6834598242892888,0.8107499207457326,-0.6834598242892888,5.38011617126786,0.10999855055627596,4.804548494983278
4469,0.8107499207457325,-0.6834598242892888,0.8107499207457327,-0.6834598242892888,5.381130938307952,0.10960617829999705,4.80428093645485
4470,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.382138419912602,0.10921714717890815,4.804013377926421
4471,0.8107499207457325,-0.6834598242892888,0.8107499207457326,-0.6834598242892888,5.3831386016951495,0.10883142051082392,4.803745819397993
4472,0.8107499207457325,-0.6834598242892888,0.8107499207457324,-0.6834598242892888,5.384131469570317,0.10844896226891913,4.803478260869565
4473,0.8107499207457325,-0.6834598242892888,0.8107499207457323,-0.6834598242892888,5.385117009750424,0.10806973708322462,4.803210702341137
4474,0.8107499207457325,-0.6834598242892888,0.8107499207457325,-0.6834598242892888,5.386095208741701,0.10769371024207805,4.802943143812709
4475,2.014961904621213,1.7686091692318882,2.0149619046212126,1.7686091692318882,5.387066053340707,0.1073208476935302,4.80267558528428
4476,2.014961904621213,1.7686091692318882,2.014961904621214,1.7686091692318882,5.388044468501827,0.10694538368155614,4.802408026755852
4477,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.389030467056681,0.10656735188673451,4.8021404682274245
4478,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.390024062065913,0.10618678667291288,4.8018729096989965
4479,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.39102526681567,0.10580372308853699,4.8016053511705685
4480,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.392034094813979,0.10541819686801336,4.801337792642141
4481,2.014961904621213,1.7686091692318882,2.0149619046212135,1.7686091692318882,5.393050559787012,0.10503024443310488,4.801070234113713
4482,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.394074675675256,0.10463990289435844,4.800802675585285
4483,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.395106456629577,0.1042472100525642,4.800535117056857
4484,2.014961904621213,1.7686091692318882,2.0149619046212126,1.7686091692318882,5.396145917007179,0.10385220440024569,4.800267558528428
4485,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.397193071367459,0.10345492512318008,4.8
4486,2.014961904621213,1.7686091692318882,2.0149619046212135,1.7686091692318882,5.39824793446776,0.10305541210194784,4.799732441471572
4487,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.399310521259016,0.10265370591351114,4.799464882943144
4488,2.014961904621213,1.7686091692318882,2.0149619046212126,1.7686091692318882,5.400380846881299,0.10224984783282014,4.799197324414716
4489,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.401458926659247,0.10184387983444643,4.798929765886288
4490,2.014961904621213,1.7686091692318882,2.014961904621213,1.7686091692318882,5.402544776097405,0.10143584459424276,4.798662207357859
